station_id,station_name,district,address,latitude,longitude,x_meter,y_meter,cluster_id,cluster_label,distance_to_centroid_m,rental_count,meaningful_coordinate_movement,max_distance_m,active_month_count,first_active_month,last_active_month
4251,공덕역 경의선숲길 커뮤니티센터,마포구,서울시 마포구 도화동 1-402 경의선 숲길 커뮤니티센터,37.54161072,126.9537582,-3386.3480386958167,-679.4330151570308,0,cluster_0,5042.536185353213,5099,False,0.0,8,2023-01,2023-08
4255,래미안 루센티아 아파트 108동 앞,서대문구,서대문구 남가좌동 390,37.57515717,126.91744995,-6587.2999393496,3050.7620317778633,0,cluster_0,5411.689902599125,29502,False,0.0044063997738081,24,2023-01,2024-12
426,서울신용보증재단,마포구,서울특별시 마포구 마포대로 163,37.54906082,126.95417786,-3349.350621451577,148.98030783724914,0,cluster_0,5370.2508400795205,33562,False,0.0035263552537406,24,2023-01,2024-12
4262,서대문자연사박물관 입구,서대문구,서대문구 연희동 150-11,37.57540131,126.93544006,-5001.2836263227755,3077.9091611688623,0,cluster_0,6104.8245067980815,6698,False,0.0035251087103615,22,2023-01,2024-10
4264,홍남교 버스정류장,서대문구,서울시 서대문구 홍은동 415-51,37.57675552,126.92827606,-5632.865137859155,3228.490442780278,0,cluster_0,5931.578143486494,16680,False,0.0035250446032789,24,2023-01,2024-12
4265,안산초등학교 앞,서대문구,안산초등학교 아래 육교 밑,37.57987976,126.95230103,-3514.81281132978,3575.8900804001587,0,cluster_0,7380.197078792693,1807,False,0.002643673083349,19,2023-01,2024-07
4266,국민연금공단충정로사옥,서대문구,서울 서대문구 충정로 36,37.56184769,126.96414948,-2470.248048574479,1570.8153795008382,0,cluster_0,6827.87375575656,6660,False,0.001762873987638,24,2023-01,2024-12
4267,서대문역 2번 출구,서대문구,서대문구 충정로2가 8-3,37.56599045,126.96607208,-2300.7507545926687,2031.4692738070335,0,cluster_0,7224.96064588671,32683,False,0.001762775957483,24,2023-01,2024-12
4269,연희IC 남측,서대문구,서대문구 연희로 5길,37.56355667,126.92827606,-5632.865137859155,1760.8452852371242,0,cluster_0,4655.463501062075,24612,False,0.0035256693410178,24,2023-01,2024-12
427,성산시영아파트,마포구,서울특별시 마포구 월드컵북로 260,37.56958389,126.90381622,-7789.255802178521,2431.041571007728,0,cluster_0,4559.688360790593,36753,False,0.0017626931609617,24,2023-01,2024-12
4270,우국한마음 아파트 맞은편,서대문구,서대문구 연희동 735,37.57913971,126.93450928,-5083.341616174462,3493.600274936989,0,cluster_0,6421.160496323253,30502,False,0.0017624647454186,24,2023-01,2024-12
4271,충정로역 1번 출구,서대문구,서대문구 충정로 28-1,37.55942535,126.96305847,-2566.4319883997723,1301.4634608925567,0,cluster_0,6604.039872651608,6608,False,0.0026443991976622,24,2023-01,2024-12
4272,홍남교 사거리,서대문구,서대문구 남가좌동 318-20,37.57601929,126.92683411,-5759.988108345513,3146.625401936533,0,cluster_0,5802.963240441362,32122,False,0.0008812715457532,24,2023-01,2024-12
4273,홍연2교 사거리,서대문구,서대문구 홍은동 422-13,37.57716751,126.92906189,-5563.586006199904,3274.3016406085194,0,cluster_0,6003.186503869549,16079,False,0.0008812557143364,24,2023-01,2024-12
4274,신촌 파랑고래 입구,서대문구,서대문구 창천동 57-18,37.55687714,126.93603516,-4948.819338561422,1018.1154368674116,0,cluster_0,4526.410896718974,22415,False,0.0035259854301779,24,2023-01,2024-12
4275,농협생명본사빌딩 서관,서대문구,서대문구 통일로 81,37.56233597,126.96909332,-2034.396856503564,1625.1096382828362,0,cluster_0,7226.777788429525,13404,False,0.0017628624339445,24,2023-01,2024-12
4277,서대문우체국 정류소 옆,서대문구,서대문구 성산로 374,37.56325912,126.93024445,-5459.330976567782,1727.7592348142095,0,cluster_0,4727.2869218818205,513,False,0.0,3,2024-10,2024-12
4278,홍은2동주민센터,서대문구,서대문구 홍은동 334,37.58026886,126.93424988,-5106.210438635041,3619.156026357175,0,cluster_0,6520.019746042959,325,False,0.0,2,2024-11,2024-12
432,마포중앙도서관,마포구,마포구 성산로 128,37.56333923,126.90820312,-7402.504694841397,1736.6670603880982,0,cluster_0,3931.1314363495335,8440,False,0.0017628409371028,24,2023-01,2024-12
4332,이수교차로,서초구,서초구 방배동 752-37,37.49817276,126.98448181,-677.7405507402434,-5509.5137909462865,0,cluster_0,8275.877136047242,44922,False,0.0008821897840598,24,2023-01,2024-12
4348,사당역 1번출구,서초구,서초구 방배동 505-2,37.47597885,126.98390961,-728.1859640425231,-7977.363985352988,0,cluster_0,9518.9526999303,75,False,0.0,2,2024-11,2024-12
435,SK 남산빌딩,중구,서울특별시 중구 퇴계로 33 SK 남산빌딩,37.55686188,126.97561646,-1459.3138552235598,1016.4186022870665,0,cluster_0,7449.830217371288,7559,False,0.0035259861522578,24,2023-01,2024-12
436,이대역 5번출구,마포구,마포구 대흥동 2-1,37.55659103,126.94618988,-4053.5745860706706,986.3014564054176,0,cluster_0,5191.633731618834,16924,False,0.0017629983627489,24,2023-01,2024-12
437,대흥역1번출구,마포구,마포구 대흥동 105-4,37.54846954,126.9409256,-4517.675914876115,83.23297161084464,0,cluster_0,4304.158071475401,27571,False,0.0,24,2023-01,2024-12
438,성산2-1 공영주차장,마포구,마포구 성산동 199-46,37.56472015,126.9067688,-7528.9550010435105,1890.2183584901634,0,cluster_0,4057.925436589423,37664,False,0.0,24,2023-01,2024-12
440,하늘공원 입구,마포구,마포구 하늘공원로 108-2,37.57012177,126.88134766,-9770.094312351537,2490.851098151601,0,cluster_0,4852.37122503918,22811,False,0.0035253586202292,24,2023-01,2024-12
441,염천교사거리,중구,서울특별시 중구 칠패로 5 서소문공원,37.55989075,126.97149658,-1822.524357422202,1353.2135797527137,0,cluster_0,7275.792988577183,19076,False,0.0017629202915161,24,2023-01,2024-12
442,서울역 서부,중구,서울특별시 중구 퇴계로 33 서울로7017편의시설,37.55641556,126.9691925,-2025.6531024102499,966.7900826266794,0,cluster_0,6917.570410730844,8127,False,0.0,24,2023-01,2024-12
443,호암아트홀,중구,서울특별시 중구 세종대로7길 57-1 구두수선대207 호암아트홀,37.5621109,126.97071838,-1891.1308247972097,1600.0829961429304,0,cluster_0,7337.141125711895,5225,False,0.0017628677595723,24,2023-01,2024-12
4507,신정제일시장,양천구,신월로 308,37.52124786,126.85495758,-12096.655816541057,-2943.6797391305313,0,cluster_0,3963.4667171083966,28350,False,0.0017638364578283,24,2023-01,2024-12
4508,유원목동아파트 103동 앞,양천구,신목로 77,37.52109528,126.87320709,-10487.770681053651,-2960.6458610387517,0,cluster_0,2420.6152560584546,87047,False,0.0008819189104183,24,2023-01,2024-12
4509,서울영상고교 입구,양천구,신월로 347,37.52198029,126.85928345,-11715.285141873785,-2862.23723900815,0,cluster_0,3573.497780460681,88105,False,0.0044095444914343,24,2023-01,2024-12
4510,신정네거리역 교차로,양천구,중앙로 280,37.52175903,126.85228729,-12332.069802364997,-2886.8402284780154,0,cluster_0,4182.928103481982,37164,False,0.0008819110648329,24,2023-01,2024-12
4512,목동13_14단지 사거리,양천구,목동동로 130,37.5140686,126.86998749,-10771.612087329386,-3741.977028192546,0,cluster_0,3028.009114211477,28391,False,0.0008820019591564,24,2023-01,2024-12
4514,목동성당 앞,양천구,목동서로 271,37.52319717,126.86930084,-10832.147464897565,-2726.9263566732866,0,cluster_0,2682.241547765406,72726,False,0.0035275762619252,24,2023-01,2024-12
4515,동문굿모닝탑,양천구,목동동로 53,37.51481247,126.86117554,-11548.477623424851,-3659.2624581099517,0,cluster_0,3670.1325753196893,85900,False,0.0035279749159495,24,2023-01,2024-12
4516,신진빌라,양천구,남부순환로53길 7,37.53528214,126.8300095,-14296.089942221477,-1383.1390040220044,0,cluster_0,6116.912694494327,2746,False,0.0,5,2023-01,2023-05
4517,성보하이드로빌딩,양천구,남부순환로 435,37.52893829,126.83312225,-14021.66848074194,-2088.542939416,0,cluster_0,5799.419165252448,32437,False,0.0044091332325761,24,2023-01,2024-12
4518,청기와빌딩,양천구,신월로 200,37.52011108,126.84474945,-12996.609219023758,-3070.083907841597,0,cluster_0,4870.290681780748,23124,False,0.0044096572057179,24,2023-01,2024-12
4519,양원보도육교,양천구,화곡로 16,37.53924561,126.8237381,-14848.979430141928,-942.4212481132648,0,cluster_0,6728.430787680737,15481,False,0.0,23,2023-01,2024-11
4520,대성유니드아파트,양천구,신월로15길 25,37.52091599,126.84095764,-13330.896920203626,-2980.5819994362073,0,cluster_0,5182.593755631123,21444,False,0.0035276863624883,22,2023-01,2024-12
4522,신곡시장,양천구,신월로 160,37.51779556,126.84161377,-13273.052199774664,-3327.55798438534,0,cluster_0,5195.912527958618,44005,False,0.0026458759790501,24,2023-01,2024-12
4523,구립양천어르신요양센터,양천구,신월로 26,37.51351166,126.82681274,-14577.917763664973,-3803.905930638836,0,cluster_0,6577.999078601889,3114,False,0.0035280364086029,24,2023-01,2024-12
4526,목동아파트2단지 222동 앞,양천구,양천구 목동중앙로 125건너편,37.53968811,126.87498474,-10331.05224526652,-893.2174930737169,0,cluster_0,2433.660045715136,34487,False,0.0035267986302466,24,2023-01,2024-12
4527,목동신시가지아파트6단지,양천구,양천구 목동동로 430(6단지 상가동 앞),37.53684616,126.88475037,-9470.10984485805,-1209.2279148503212,0,cluster_0,1537.8342734710736,54755,False,0.0026452003485184,24,2023-01,2024-12
4528,양천구청역 1번출구,양천구,양천구 신정동 276-7,37.51292038,126.8667984,-11052.763718069999,-3869.6532668652403,0,cluster_0,3333.9036476511824,41114,False,0.0,24,2023-01,2024-12
4530,방아다리어린이공원,양천구,양천구 화곡로 64,37.53936005,126.82886505,-14396.985176848777,-929.6961007086452,0,cluster_0,6286.1314541543,19164,False,0.0044085171234283,24,2023-01,2024-12
4531,목동아파트 613동 앞,양천구,"양천구 목동동로 430
(613동 인근 상가동 앞)",37.53315735,126.88408661,-9528.6272295735,-1619.404872206664,0,cluster_0,1394.7402193655466,80159,False,0.0008817763171868,24,2023-01,2024-12
4532,목동현대아파트 후문 앞,양천구,양천구 신정동 1279,37.5221405,126.87805939,-10059.989697185465,-2844.4226998111712,0,cluster_0,1979.7553484224588,39616,False,0.0008819065557693,24,2023-01,2024-12
4535,목동12단지 아파트,양천구,"양천구 목동동로 50
(관리동 앞)",37.51412201,126.86040497,-11616.411426515615,-3736.0381071606307,0,cluster_0,3764.372102920791,69057,False,0.0026460039838516,24,2023-01,2024-12
4536,양천해누리체육공원,양천구,"양천구 안양천로 711
(주출입구 좌측)",37.51174164,126.8738327,-10432.616617761665,-4000.7231746979173,0,cluster_0,2909.9544226168446,27119,False,0.0,24,2023-01,2024-12
4537,서울남부지방검찰청 후문,양천구,양천구 신월로 390,37.52164078,126.86555481,-11162.399180371971,-2899.98902855409,0,cluster_0,3044.9096013466524,37473,False,0.0008819124625674,24,2023-01,2024-12
4538,양천공영차고지,양천구,서울시 양천구 신정종 836-38,37.50922012,126.8371582,-13665.857285669983,-4281.103406130474,0,cluster_0,5861.290206415483,5214,False,0.0,24,2023-01,2024-12
4539,목동7단지아파트 A상가,양천구,양천구 목동로 212,37.52624512,126.86578369,-11142.22101505061,-2388.009780007162,0,cluster_0,2933.3304257811683,20974,False,0.0008818580357379,24,2023-01,2024-12
4540,목동역 3번 출구,양천구,양천구 목동 926-3,37.52653122,126.86445618,-11259.254902875167,-2356.196911493845,0,cluster_0,3047.094779635445,110748,False,0.0017637093072571,24,2023-01,2024-12
4541,갈산문화예술센터,양천구,신정동 330-12,37.51097488,126.86984253,-10784.391827125919,-4085.982996651737,0,cluster_0,3236.768683850508,45106,False,0.0026461178037176,24,2023-01,2024-12
4542,월정초 사거리,양천구,양천구 신월동 92-2,37.53642654,126.83341217,-13996.109001144387,-1255.8875299694425,0,cluster_0,5836.3720093044485,18671,False,0.0026452129899808,24,2023-01,2024-12
4543,오목교역 6번 출구,양천구,양천구 신목로 102,37.5236702,126.87567139,-10270.51686769834,-2674.327820522957,0,cluster_0,2125.0763605992443,78933,False,0.0008818884739687,24,2023-01,2024-12
4544,경창시장,양천구,양천구 신월동 446-3,37.52399445,126.84213257,-13227.31455485575,-2638.2728655587766,0,cluster_0,5033.0407032888,20244,False,0.002645653923284,23,2023-02,2024-12
4545,청소년음악센터,양천구,양천구 신정동 1290-6,37.51061249,126.84261322,-13184.940231360297,-4126.278926118811,0,cluster_0,5357.356723972904,17633,False,0.0017640878488171,22,2023-03,2024-12
4546,목동운동장 주경기장,양천구,양천구 안양천로 939,37.53002167,126.88219452,-9695.434748022433,-1968.076579788173,0,cluster_0,1479.786491227095,9049,False,0.0017636267795395,21,2023-04,2024-12
4547,목동역 2번출구,양천구,양천구 목동로 201,37.52649689,126.86406708,-11293.558136563792,-2360.0142333259905,0,cluster_0,3081.5951160081545,21995,False,0.0,8,2024-05,2024-12
4552,코레일유통본사,영등포구,영등포구 국회대로 612,37.52617645,126.90197754,-7951.354670635504,-2395.645535619423,0,cluster_0,395.1197007557095,28862,False,0.0035274376338885,24,2023-01,2024-12
4553,당산삼성2차아파트,영등포구,영등포구 당산동4가 94-1,37.52762222,126.89863586,-8245.95870546138,-2234.883246525229,0,cluster_0,129.0357305629855,69038,False,0.003527369268812,24,2023-01,2024-12
4555,대림우성2차아파트,영등포구,영등포구 도림로47길 1,37.49519348,126.900177,-8110.091099277611,-5840.794612000858,0,cluster_0,3734.441914094232,14127,False,0.0,24,2023-01,2024-12
4556,리버뷰신안인스빌1차 후문,영등포구,영등포구 경인로77길 49,37.51374817,126.88851166,-9138.512800812914,-3777.6072185380094,0,cluster_0,1904.4524304881436,38993,False,0.0035280229840835,24,2023-01,2024-12
4557,리버뷰신안인스빌2차 후문,영등포구,영등포구 도림로143길 27,37.51288223,126.89026642,-8983.812357878514,-3873.8953533161034,0,cluster_0,1923.0651179976146,38874,False,0.0017640342034877,24,2023-01,2024-12
4558,대영중고 후문,영등포구,영등포구 가마산로 426,37.50545502,126.90626526,-7573.347317391695,-4699.763424439865,0,cluster_0,2671.732656429615,29305,False,0.0035284172263033,24,2023-01,2024-12
4559,신길역 2번출구,영등포구,영등포구 신길동 42-7,37.51756287,126.91698456,-6628.328934276564,-3353.431931866742,0,cluster_0,2022.7930960597998,41316,False,0.00352784489144,24,2023-01,2024-12
4560,양평동성원아파트,영등포구,영등포구 양평로17길 36,37.53374481,126.89365387,-8685.173218953514,-1554.0823005996842,0,cluster_0,721.8971299429718,46842,False,0.0026453103579899,24,2023-01,2024-12
4561,양평역 1번출구,영등포구,영등포구 양평동3가 22-1,37.52572632,126.88600159,-9359.801718271836,-2445.697707950558,0,cluster_0,1186.5769199642255,97403,False,0.0008818641686364,24,2023-01,2024-12
4563,여의도 은하아파트,영등포구,영등포구 여의도동 52,37.51850891,126.93448639,-5085.359609027193,-3248.237083464144,0,cluster_0,3337.7141651815227,17962,False,0.0008819494804179,24,2023-01,2024-12
4564,63스퀘어,영등포구,영등포구 여의도동 6,37.52070999,126.93965912,-4629.3293700308195,-3003.4881543250203,0,cluster_0,3702.855603535925,60778,False,0.0017638491730596,24,2023-01,2024-12
4565,영등포 신세계백화점,영등포구,영등포구 영등포4가 442-6,37.51803589,126.90364838,-7804.052653223686,-3300.8345076650894,0,cluster_0,1263.9931249667798,133407,False,0.0017639101423129,24,2023-01,2024-12
4566,대림성원상떼빌아파트,영등포구,영등포구 대림로 256,37.5038414,126.89615631,-8464.556965781083,-4879.189781972716,0,cluster_0,2781.7220541153797,45614,False,0.0008821228113205,24,2023-01,2024-12
4567,한림대학교 강남성심병원 신관,영등포구,영등포구 시흥대로 665,37.49128342,126.90802002,-7418.646874457294,-6275.57344687556,0,cluster_0,4244.311327758373,39105,False,0.0017645423345238,24,2023-01,2024-12
4568,영등포로터리,영등포구,영등포구 영등포동2가 174-1,37.51874924,126.91220856,-7049.383275302313,-3221.5136067438925,0,cluster_0,1617.2565799896713,28474,False,0.0035277888035692,22,2023-01,2024-10
4569,힐스테이트클래시안아파트,영등포구,영등포구 신길동 242-193,37.50508881,126.91334534,-6949.164231375656,-4740.484118527072,0,cluster_0,2924.140897420494,28052,False,0.0035284345344982,24,2023-01,2024-12
